GivenName,Surname,DisplayName,samAccountName,UserPrincipalName,Email
Levi,Rivera,Levi Rivera,lrivera3,lrivera3@academy.local,lrivera3@academy.local
Anya,Perez,Anya Perez,aperez4,aperez4@academy.local,aperez4@academy.local
William,White,William White,wwhite,wwhite@academy.local,wwhite@academy.local
Kamran,Ramirez,Kamran Ramirez,kramirez,kramirez@academy.local,kramirez@academy.local
Jack,Martinez,Jack Martinez,jmartinez2,jmartinez2@academy.local,jmartinez2@academy.local
Sanjay,Smith,Sanjay Smith,ssmith,ssmith@academy.local,ssmith@academy.local
Tural,Hasanov,Tural Hasanov,thasanov,thasanov@academy.local,thasanov@academy.local
Fatima,Sanchez,Fatima Sanchez,fsanchez,fsanchez@academy.local,fsanchez@academy.local
Avery,Yilmaz,Avery Yilmaz,ayilmaz2,ayilmaz2@academy.local,ayilmaz2@academy.local
Sara,Perez,Sara Perez,sperez,sperez@academy.local,sperez@academy.local
Hannah,Sanchez,Hannah Sanchez,hsanchez2,hsanchez2@academy.local,hsanchez2@academy.local
Hassan,Karimov,Hassan Karimov,hkarimov,hkarimov@academy.local,hkarimov@academy.local
Samuel,Esposito,Samuel Esposito,sesposito,sesposito@academy.local,sesposito@academy.local
Mateusz,Nowak,Mateusz Nowak,mnowak,mnowak@academy.local,mnowak@academy.local
Aaron,Lee,Aaron Lee,alee,alee@academy.local,alee@academy.local
Lucas,Walker,Lucas Walker,lwalker4,lwalker4@academy.local,lwalker4@academy.local
Joshua,Phillips,Joshua Phillips,jphillips,jphillips@academy.local,jphillips@academy.local
Abigail,Ward,Abigail Ward,award3,award3@academy.local,award3@academy.local
Lillian,D'Souza,Lillian D'Souza,ldsouza,ldsouza@academy.local,ldsouza@academy.local
Avery,Richardson,Avery Richardson,arichardson2,arichardson2@academy.local,arichardson2@academy.local
Sanjay,Moreau,Sanjay Moreau,smoreau,smoreau@academy.local,smoreau@academy.local
Onur,Morales,Onur Morales,omorales,omorales@academy.local,omorales@academy.local
Eleanor,Nguyen,Eleanor Nguyen,enguyen,enguyen@academy.local,enguyen@academy.local
Abigail,Ismayilov,Abigail Ismayilov,aismayilov,aismayilov@academy.local,aismayilov@academy.local
Kamran,Kowalski,Kamran Kowalski,kkowalski,kkowalski@academy.local,kkowalski@academy.local
Daniel,Ibragimov,Daniel Ibragimov,dibragimov,dibragimov@academy.local,dibragimov@academy.local
Robert,Kuznetsov,Robert Kuznetsov,rkuznetsov,rkuznetsov@academy.local,rkuznetsov@academy.local
Kanan,Dubois,Kanan Dubois,kdubois,kdubois@academy.local,kdubois@academy.local
Chloe,Sanchez,Chloe Sanchez,csanchez2,csanchez2@academy.local,csanchez2@academy.local
Madison,Guliyev,Madison Guliyev,mguliyev,mguliyev@academy.local,mguliyev@academy.local
Stella,Rahimov,Stella Rahimov,srahimov,srahimov@academy.local,srahimov@academy.local
Ali,Kim,Ali Kim,akim2,akim2@academy.local,akim2@academy.local
Tarik,Garcia,Tarik Garcia,tgarcia,tgarcia@academy.local,tgarcia@academy.local
Isla,Wright,Isla Wright,iwright,iwright@academy.local,iwright@academy.local
Sofia,Williams,Sofia Williams,swilliams,swilliams@academy.local,swilliams@academy.local
Grace,King,Grace King,gking,gking@academy.local,gking@academy.local
Ramil,Kaya,Ramil Kaya,rkaya,rkaya@academy.local,rkaya@academy.local
Mason,Carter,Mason Carter,mcarter,mcarter@academy.local,mcarter@academy.local
Samuel,Fernandez,Samuel Fernandez,sfernandez,sfernandez@academy.local,sfernandez@academy.local
Ramil,Novak,Ramil Novak,rnovak,rnovak@academy.local,rnovak@academy.local
Violet,Carter,Violet Carter,vcarter,vcarter@academy.local,vcarter@academy.local
Onur,Baker,Onur Baker,obaker,obaker@academy.local,obaker@academy.local
Willow,Ramirez,Willow Ramirez,wramirez,wramirez@academy.local,wramirez@academy.local
Violet,D'Souza,Violet D'Souza,vdsouza,vdsouza@academy.local,vdsouza@academy.local
Gabriel,Murphy,Gabriel Murphy,gmurphy,gmurphy@academy.local,gmurphy@academy.local
Kamran,Brown,Kamran Brown,kbrown,kbrown@academy.local,kbrown@academy.local
Jacob,Müller,Jacob Müller,jmuller,jmuller@academy.local,jmuller@academy.local
Ibrahim,Stewart,Ibrahim Stewart,istewart,istewart@academy.local,istewart@academy.local
Chloe,Cruz,Chloe Cruz,ccruz,ccruz@academy.local,ccruz@academy.local
Levi,Martin,Levi Martin,lmartin2,lmartin2@academy.local,lmartin2@academy.local
Isaac,Rossi,Isaac Rossi,irossi,irossi@academy.local,irossi@academy.local
Emin,Hall,Emin Hall,ehall,ehall@academy.local,ehall@academy.local
Aurora,Taylor,Aurora Taylor,ataylor3,ataylor3@academy.local,ataylor3@academy.local
Levi,Moreau,Levi Moreau,lmoreau2,lmoreau2@academy.local,lmoreau2@academy.local
Michael,Volkov,Michael Volkov,mvolkov,mvolkov@academy.local,mvolkov@academy.local
Emma,Mitchell,Emma Mitchell,emitchell3,emitchell3@academy.local,emitchell3@academy.local
Elena,Baker,Elena Baker,ebaker,ebaker@academy.local,ebaker@academy.local
Aysel,Williams,Aysel Williams,awilliams2,awilliams2@academy.local,awilliams2@academy.local
Aria,Diaz,Aria Diaz,adiaz,adiaz@academy.local,adiaz@academy.local
Scarlett,Brown,Scarlett Brown,sbrown,sbrown@academy.local,sbrown@academy.local
Logan,Sokolov,Logan Sokolov,lsokolov2,lsokolov2@academy.local,lsokolov2@academy.local
Andrew,Gonzalez,Andrew Gonzalez,agonzalez2,agonzalez2@academy.local,agonzalez2@academy.local
Hassan,Green,Hassan Green,hgreen,hgreen@academy.local,hgreen@academy.local
Logan,Esposito,Logan Esposito,lesposito2,lesposito2@academy.local,lesposito2@academy.local
Rashad,King,Rashad King,rking,rking@academy.local,rking@academy.local
Charlotte,Yilmaz,Charlotte Yilmaz,cyilmaz2,cyilmaz2@academy.local,cyilmaz2@academy.local
Can,Smith,Can Smith,csmith2,csmith2@academy.local,csmith2@academy.local
Diego,Yilmaz,Diego Yilmaz,dyilmaz,dyilmaz@academy.local,dyilmaz@academy.local
Sofia,Ismayilov,Sofia Ismayilov,sismayilov,sismayilov@academy.local,sismayilov@academy.local
Ian,Harris,Ian Harris,iharris,iharris@academy.local,iharris@academy.local
Ian,Gutierrez,Ian Gutierrez,igutierrez2,igutierrez2@academy.local,igutierrez2@academy.local
Carter,Hasanov,Carter Hasanov,chasanov2,chasanov2@academy.local,chasanov2@academy.local
Aysel,Brown,Aysel Brown,abrown,abrown@academy.local,abrown@academy.local
Mehmet,Ramirez,Mehmet Ramirez,mramirez2,mramirez2@academy.local,mramirez2@academy.local
Ezra,Smith,Ezra Smith,esmith2,esmith2@academy.local,esmith2@academy.local
Gabriel,Dangelo,Gabriel Dangelo,gdangelo,gdangelo@academy.local,gdangelo@academy.local
Zoey,Bennett,Zoey Bennett,zbennett,zbennett@academy.local,zbennett@academy.local
Lincoln,Taghiyev,Lincoln Taghiyev,ltaghiyev2,ltaghiyev2@academy.local,ltaghiyev2@academy.local
Ibrahim,Parker,Ibrahim Parker,iparker,iparker@academy.local,iparker@academy.local
Noah,Davis,Noah Davis,ndavis,ndavis@academy.local,ndavis@academy.local
Abigail,Volkov,Abigail Volkov,avolkov3,avolkov3@academy.local,avolkov3@academy.local
Ruby,Wright,Ruby Wright,rwright2,rwright2@academy.local,rwright2@academy.local
Evelyn,Rossi,Evelyn Rossi,erossi,erossi@academy.local,erossi@academy.local
Onur,Weber,Onur Weber,oweber,oweber@academy.local,oweber@academy.local
Ivy,Hasanov,Ivy Hasanov,ihasanov,ihasanov@academy.local,ihasanov@academy.local
Hao,Gutierrez,Hao Gutierrez,hgutierrez,hgutierrez@academy.local,hgutierrez@academy.local
Jin,Nowak,Jin Nowak,jnowak2,jnowak2@academy.local,jnowak2@academy.local
Elena,Kowalski,Elena Kowalski,ekowalski,ekowalski@academy.local,ekowalski@academy.local
Zoe,Novak,Zoe Novak,znovak,znovak@academy.local,znovak@academy.local
Claire,Mitchell,Claire Mitchell,cmitchell2,cmitchell2@academy.local,cmitchell2@academy.local
Zain,Perez,Zain Perez,zperez,zperez@academy.local,zperez@academy.local
Onur,Nelson,Onur Nelson,onelson,onelson@academy.local,onelson@academy.local
Mason,Campbell,Mason Campbell,mcampbell2,mcampbell2@academy.local,mcampbell2@academy.local
Elijah,Cook,Elijah Cook,ecook2,ecook2@academy.local,ecook2@academy.local
Emilia,Hall,Emilia Hall,ehall2,ehall2@academy.local,ehall2@academy.local
Lucy,Sanchez,Lucy Sanchez,lsanchez3,lsanchez3@academy.local,lsanchez3@academy.local
Emre,Martin,Emre Martin,emartin4,emartin4@academy.local,emartin4@academy.local
Ahmed,Greco,Ahmed Greco,agreco2,agreco2@academy.local,agreco2@academy.local
Ahmed,Ward,Ahmed Ward,award4,award4@academy.local,award4@academy.local
Stella,Weber,Stella Weber,sweber3,sweber3@academy.local,sweber3@academy.local
Lily,O'Connor,Lily O'Connor,loconnor,loconnor@academy.local,loconnor@academy.local
Julian,Gutierrez,Julian Gutierrez,jgutierrez,jgutierrez@academy.local,jgutierrez@academy.local
Ella,Martinez,Ella Martinez,emartinez,emartinez@academy.local,emartinez@academy.local
Andrew,Sokolov,Andrew Sokolov,asokolov,asokolov@academy.local,asokolov@academy.local
Ella,Esposito,Ella Esposito,eesposito2,eesposito2@academy.local,eesposito2@academy.local
James,Volkov,James Volkov,jvolkov2,jvolkov2@academy.local,jvolkov2@academy.local
Ivy,Thompson,Ivy Thompson,ithompson2,ithompson2@academy.local,ithompson2@academy.local
Sven,Ivanov,Sven Ivanov,sivanov,sivanov@academy.local,sivanov@academy.local
Alexander,Costa,Alexander Costa,acosta2,acosta2@academy.local,acosta2@academy.local
Emin,Kowalski,Emin Kowalski,ekowalski2,ekowalski2@academy.local,ekowalski2@academy.local
Owen,Demir,Owen Demir,odemir,odemir@academy.local,odemir@academy.local
Orkhan,Hasanov,Orkhan Hasanov,ohasanov,ohasanov@academy.local,ohasanov@academy.local
Sophia,Edwards,Sophia Edwards,sedwards2,sedwards2@academy.local,sedwards2@academy.local
Emilia,Mitchell,Emilia Mitchell,emitchell4,emitchell4@academy.local,emitchell4@academy.local
Luna,Cook,Luna Cook,lcook2,lcook2@academy.local,lcook2@academy.local
Leo,Guliyev,Leo Guliyev,lguliyev3,lguliyev3@academy.local,lguliyev3@academy.local
David,Schmidt,David Schmidt,dschmidt,dschmidt@academy.local,dschmidt@academy.local
Elijah,Clark,Elijah Clark,eclark2,eclark2@academy.local,eclark2@academy.local
Rashad,Turner,Rashad Turner,rturner,rturner@academy.local,rturner@academy.local
Sven,Fernandez,Sven Fernandez,sfernandez2,sfernandez2@academy.local,sfernandez2@academy.local
Ellie,Silva,Ellie Silva,esilva3,esilva3@academy.local,esilva3@academy.local
Victoria,Greco,Victoria Greco,vgreco,vgreco@academy.local,vgreco@academy.local
Ellie,Greco,Ellie Greco,egreco2,egreco2@academy.local,egreco2@academy.local
Arjun,Wilson,Arjun Wilson,awilson3,awilson3@academy.local,awilson3@academy.local
Sofia,Esposito,Sofia Esposito,sesposito2,sesposito2@academy.local,sesposito2@academy.local
Mason,Lopez,Mason Lopez,mlopez,mlopez@academy.local,mlopez@academy.local
Emma,Lefevre,Emma Lefevre,elefevre,elefevre@academy.local,elefevre@academy.local
Isabella,Jones,Isabella Jones,ijones,ijones@academy.local,ijones@academy.local
Isaac,Gonzalez,Isaac Gonzalez,igonzalez,igonzalez@academy.local,igonzalez@academy.local
Sevinc,Hill,Sevinc Hill,shill3,shill3@academy.local,shill3@academy.local
Avery,Martinez,Avery Martinez,amartinez2,amartinez2@academy.local,amartinez2@academy.local
Avery,Guliyev,Avery Guliyev,aguliyev4,aguliyev4@academy.local,aguliyev4@academy.local
Aurora,Fernandez,Aurora Fernandez,afernandez3,afernandez3@academy.local,afernandez3@academy.local
Kamran,King,Kamran King,kking,kking@academy.local,kking@academy.local
Aaron,Rossi,Aaron Rossi,arossi,arossi@academy.local,arossi@academy.local
Leo,Baker,Leo Baker,lbaker,lbaker@academy.local,lbaker@academy.local
Mason,Rahimov,Mason Rahimov,mrahimov4,mrahimov4@academy.local,mrahimov4@academy.local
Claire,Hernandez,Claire Hernandez,chernandez2,chernandez2@academy.local,chernandez2@academy.local
Matthew,Howard,Matthew Howard,mhoward,mhoward@academy.local,mhoward@academy.local
Victoria,Ismayilov,Victoria Ismayilov,vismayilov,vismayilov@academy.local,vismayilov@academy.local
Alice,Dubois,Alice Dubois,adubois2,adubois2@academy.local,adubois2@academy.local
Stella,Agayev,Stella Agayev,sagayev,sagayev@academy.local,sagayev@academy.local
Ivy,Robinson,Ivy Robinson,irobinson,irobinson@academy.local,irobinson@academy.local
Daniel,Mammadov,Daniel Mammadov,dmammadov2,dmammadov2@academy.local,dmammadov2@academy.local
Eliana,Davis,Eliana Davis,edavis,edavis@academy.local,edavis@academy.local
Ivy,Rasulov,Ivy Rasulov,irasulov,irasulov@academy.local,irasulov@academy.local
Charlotte,Weber,Charlotte Weber,cweber2,cweber2@academy.local,cweber2@academy.local
Isaiah,Jimenez,Isaiah Jimenez,ijimenez,ijimenez@academy.local,ijimenez@academy.local
Hannah,Anderson,Hannah Anderson,handerson,handerson@academy.local,handerson@academy.local
Owen,Bailey,Owen Bailey,obailey,obailey@academy.local,obailey@academy.local
Emin,Nguyen,Emin Nguyen,enguyen2,enguyen2@academy.local,enguyen2@academy.local
Isaac,Abbasov,Isaac Abbasov,iabbasov,iabbasov@academy.local,iabbasov@academy.local
Gunel,Miller,Gunel Miller,gmiller,gmiller@academy.local,gmiller@academy.local
Ethan,Petrov,Ethan Petrov,epetrov2,epetrov2@academy.local,epetrov2@academy.local
Ethan,Stewart,Ethan Stewart,estewart2,estewart2@academy.local,estewart2@academy.local
Michael,Nowak,Michael Nowak,mnowak2,mnowak2@academy.local,mnowak2@academy.local
Zain,Kaya,Zain Kaya,zkaya,zkaya@academy.local,zkaya@academy.local
Aysel,Adams,Aysel Adams,aadams4,aadams4@academy.local,aadams4@academy.local
Evelyn,Young,Evelyn Young,eyoung2,eyoung2@academy.local,eyoung2@academy.local
Gabriel,Turner,Gabriel Turner,gturner,gturner@academy.local,gturner@academy.local
Nora,Dangelo,Nora Dangelo,ndangelo2,ndangelo2@academy.local,ndangelo2@academy.local
Yuki,Cooper,Yuki Cooper,ycooper,ycooper@academy.local,ycooper@academy.local
Onur,Kuznetsov,Onur Kuznetsov,okuznetsov,okuznetsov@academy.local,okuznetsov@academy.local
Hassan,Torres,Hassan Torres,htorres2,htorres2@academy.local,htorres2@academy.local
Amelia,Rivera,Amelia Rivera,arivera,arivera@academy.local,arivera@academy.local
Jack,Lewis,Jack Lewis,jlewis,jlewis@academy.local,jlewis@academy.local
Elizabeth,Rossi,Elizabeth Rossi,erossi2,erossi2@academy.local,erossi2@academy.local
Hazel,Fernandez,Hazel Fernandez,hfernandez2,hfernandez2@academy.local,hfernandez2@academy.local
Narmin,Hasanov,Narmin Hasanov,nhasanov3,nhasanov3@academy.local,nhasanov3@academy.local
Gunel,Wood,Gunel Wood,gwood2,gwood2@academy.local,gwood2@academy.local
Sven,Walker,Sven Walker,swalker,swalker@academy.local,swalker@academy.local
Liam,Jimenez,Liam Jimenez,ljimenez3,ljimenez3@academy.local,ljimenez3@academy.local
Ahmed,James,Ahmed James,ajames2,ajames2@academy.local,ajames2@academy.local
Aslan,Jones,Aslan Jones,ajones2,ajones2@academy.local,ajones2@academy.local
Lucy,Hall,Lucy Hall,lhall2,lhall2@academy.local,lhall2@academy.local
Lars,Collins,Lars Collins,lcollins,lcollins@academy.local,lcollins@academy.local
Anar,Taylor,Anar Taylor,ataylor4,ataylor4@academy.local,ataylor4@academy.local
Riley,Rossi,Riley Rossi,rrossi,rrossi@academy.local,rrossi@academy.local
Lars,Robinson,Lars Robinson,lrobinson,lrobinson@academy.local,lrobinson@academy.local
Ulvi,Alvarez,Ulvi Alvarez,ualvarez,ualvarez@academy.local,ualvarez@academy.local
Alice,Lee,Alice Lee,alee2,alee2@academy.local,alee2@academy.local
Ahmed,Flores,Ahmed Flores,aflores2,aflores2@academy.local,aflores2@academy.local
Alice,Rodriguez,Alice Rodriguez,arodriguez,arodriguez@academy.local,arodriguez@academy.local
Alexander,Mitchell,Alexander Mitchell,amitchell3,amitchell3@academy.local,amitchell3@academy.local
Jin,Evans,Jin Evans,jevans2,jevans2@academy.local,jevans2@academy.local
Madison,Scott,Madison Scott,mscott,mscott@academy.local,mscott@academy.local
Hazel,Hill,Hazel Hill,hhill,hhill@academy.local,hhill@academy.local
Aslan,Roberts,Aslan Roberts,aroberts4,aroberts4@academy.local,aroberts4@academy.local
Robert,Rivera,Robert Rivera,rrivera,rrivera@academy.local,rrivera@academy.local
Daniel,Reyes,Daniel Reyes,dreyes,dreyes@academy.local,dreyes@academy.local
Aisha,Kowalski,Aisha Kowalski,akowalski2,akowalski2@academy.local,akowalski2@academy.local
Gianna,Gutierrez,Gianna Gutierrez,ggutierrez,ggutierrez@academy.local,ggutierrez@academy.local
Mia,Ozturk,Mia Ozturk,mozturk,mozturk@academy.local,mozturk@academy.local
Carlos,Torres,Carlos Torres,ctorres2,ctorres2@academy.local,ctorres2@academy.local
Aaron,Schmidt,Aaron Schmidt,aschmidt,aschmidt@academy.local,aschmidt@academy.local
Jackson,Perez,Jackson Perez,jperez,jperez@academy.local,jperez@academy.local
Ruby,Esposito,Ruby Esposito,resposito,resposito@academy.local,resposito@academy.local
Isabella,Phillips,Isabella Phillips,iphillips,iphillips@academy.local,iphillips@academy.local
Orkhan,Bennett,Orkhan Bennett,obennett2,obennett2@academy.local,obennett2@academy.local
Andrew,Weber,Andrew Weber,aweber2,aweber2@academy.local,aweber2@academy.local
Joshua,Bianchi,Joshua Bianchi,jbianchi,jbianchi@academy.local,jbianchi@academy.local
David,King,David King,dking,dking@academy.local,dking@academy.local
Alice,Ortiz,Alice Ortiz,aortiz4,aortiz4@academy.local,aortiz4@academy.local
Noah,Turner,Noah Turner,nturner,nturner@academy.local,nturner@academy.local
Harper,Kelly,Harper Kelly,hkelly,hkelly@academy.local,hkelly@academy.local
Hassan,Esposito,Hassan Esposito,hesposito,hesposito@academy.local,hesposito@academy.local
Penelope,Mammadov,Penelope Mammadov,pmammadov,pmammadov@academy.local,pmammadov@academy.local
Everly,Ortiz,Everly Ortiz,eortiz2,eortiz2@academy.local,eortiz2@academy.local
Ava,Morales,Ava Morales,amorales,amorales@academy.local,amorales@academy.local
Orkhan,Morris,Orkhan Morris,omorris,omorris@academy.local,omorris@academy.local
Sevinc,Greco,Sevinc Greco,sgreco2,sgreco2@academy.local,sgreco2@academy.local
Mateusz,Garcia,Mateusz Garcia,mgarcia,mgarcia@academy.local,mgarcia@academy.local
Harper,Carter,Harper Carter,hcarter,hcarter@academy.local,hcarter@academy.local
Fatima,Thomas,Fatima Thomas,fthomas,fthomas@academy.local,fthomas@academy.local
Mia,Torres,Mia Torres,mtorres,mtorres@academy.local,mtorres@academy.local
Lucy,Chavez,Lucy Chavez,lchavez2,lchavez2@academy.local,lchavez2@academy.local
Victoria,Anderson,Victoria Anderson,vanderson,vanderson@academy.local,vanderson@academy.local
Miles,Weber,Miles Weber,mweber4,mweber4@academy.local,mweber4@academy.local
Zain,Gonzalez,Zain Gonzalez,zgonzalez,zgonzalez@academy.local,zgonzalez@academy.local
Nathan,Silva,Nathan Silva,nsilva,nsilva@academy.local,nsilva@academy.local
Henry,Parker,Henry Parker,hparker2,hparker2@academy.local,hparker2@academy.local
Aysel,Popov,Aysel Popov,apopov2,apopov2@academy.local,apopov2@academy.local
James,Hernandez,James Hernandez,jhernandez2,jhernandez2@academy.local,jhernandez2@academy.local
Onur,Cooper,Onur Cooper,ocooper2,ocooper2@academy.local,ocooper2@academy.local
Ellie,Nowak,Ellie Nowak,enowak,enowak@academy.local,enowak@academy.local
Ezra,Kowalski,Ezra Kowalski,ekowalski3,ekowalski3@academy.local,ekowalski3@academy.local
Leo,Brooks,Leo Brooks,lbrooks4,lbrooks4@academy.local,lbrooks4@academy.local
Yuki,Wood,Yuki Wood,ywood,ywood@academy.local,ywood@academy.local
Elena,Garcia-Lopez,Elena Garcia-Lopez,egarcialopez2,egarcialopez2@academy.local,egarcialopez2@academy.local
Scarlett,Ivanov,Scarlett Ivanov,sivanov2,sivanov2@academy.local,sivanov2@academy.local
Camila,Hasanov,Camila Hasanov,chasanov3,chasanov3@academy.local,chasanov3@academy.local
Hannah,Hasanov,Hannah Hasanov,hhasanov,hhasanov@academy.local,hhasanov@academy.local
Ella,Rodriguez,Ella Rodriguez,erodriguez,erodriguez@academy.local,erodriguez@academy.local
Sofia,Cox,Sofia Cox,scox,scox@academy.local,scox@academy.local
Abigail,Hernandez,Abigail Hernandez,ahernandez,ahernandez@academy.local,ahernandez@academy.local
David,Morales,David Morales,dmorales,dmorales@academy.local,dmorales@academy.local
